user_id,user_name,review_id
"AFMJG5IJKO7AFSAAXTAAHIKK4DDA,AHDEDC3POAU5BZGDWP33QORI3YEA,AFLPTFP6N5EL5WWVVB5ELDFJ6DPQ,AE2IURVHTZIHYVJSWHTXDKEF3QOA,AEY4DSGBLEDYOHJTHH4VKWLS777Q,AHLX7ZJKWBQ6IEC5R7O56JAVEHPA,AERUNKZJXZDXZ7WPIUH5SQHDDWUA,AFJSTDPDPNSJF5IOIZN4ALD2W2NA","kanwar Singh,Vipul,Bsanju,Chiranjeevi,S,Devang.Gadgil,Nilesh Kumar Dev,Rafik","R3KA8I1JO7VWHM,RGN972IS97APK,R19V3GRW0VRBAC,RAXEY84M4ISW1,R1PSYUMKHDXHVU,R1625BVG24Y7M,R1KYTADP38QAD0,RTX0APKPL4NRR"
"AENPIPI2T7E6R4HKOBKZAQFCJZUQ,AHIVPDOVK6OQN6WGTESSXAP4O3NQ,AEIOIMVJ327S7YLGXHPRMSKFRSDA,AE6XTR4HOF6A4ZYWTEYOIM7RXWIQ,AHML2YILNIL55QN5W3ALM22KK4RA,AEDASFMONSZILDTQ2KMND32254ZA,AG6DF5G6NXVTFKGB5OGNOFQ336SQ,AEQILKA6TDCEJHB22PLMICANAKCA","Rahul,Calorie HNT Pvt Ltd,Ankit Shah,Santwana Bania,Anupam,Madhu R,ANANTHA RAMULU KASIBOINA,Uttam","R2EMWU4SGRHF3S,R3426BT3R5BO5T,RLO3JXRM2INDT,R3GACMOLXD7OVV,RZTG7YA8FY53X,R2DLIVX26S8EQB,R18R92YT47JI00,RLPZWUOSK6F4U"
"AFAD3K54MDC5KWKEIL4GPRMDUCSA,AHKLFZK4YWYVSSH6RENLODXSQEWQ,AFPEWRRHEEB7AE7UXZZW6AYFGI2A,AGMR6IFE74NZ6I2AKCYNT3OA4WJA,AFLHIPN4MXE2CDTUI675U5BMGJ5Q,AFG43ME6P6CX2VMBEUJ4A3VILLIA,AETAP7PLIHXSLRWHSKZ6CB4LUOEQ,AG6EJGP5G3XX3PO7XUVN23XNF7QA","Rohan Bhosale,Shaileshmhatre,GIRISH RAYBA PATIL,Muthuraj Kaleeshwaren,Subha karmakar,MK,ganesh prasad,UDAY","RTBI29BIALOQ4,R2Q29R8EM2KDMM,R2OD88UTINAZSL,R32MZ6ODLN2H45,R21CNC8OVM396T,RUHJ2QE6OWH81,R2S56ZTRZ86VN0,R2G6SFWPU9FYII"
"AGOUMGTCVOVNACJWHOI6QXEOFWFQ,AHWVKXF3D6CW6INGFKC4BMWAICWA,AFLFHQMJXDKP4FNRZVNDLBCI7ULA,AEMLU5KFMLIGZH36SO3PT2DLHDPQ,AHD2YKTU2NGV7WIT2AMZ5KGUCI5A,AE6HP365WCXNFAUQETWLZ5AW2KEA,AHU3ZRGSY6NBCQLHHKYG4BWGN46A,AHQI663PWIM6UA3UZUE352TAEJSA","Durga Prasadu,Anindita,Amazon Customer,Sindhu,Amazon Customer,Alan,Amazon Customer,A. Kumar","R2KZ25NB09PATY,R1XF8C95D03EEC,R1GVL4PLXBCL2L,R2ZE7W8O3H9N0D,R3G7TLZ13MZLMX,R2K04Z11HTJYRK,R2FWJPPT7MVMW0,R3LFL6Y72YQGDZ"
"AERNKVJL26A7X5OYWX3736CMPO4A,AEEFHVT72FRALB75Y3WUTDBMMKDA,AG32CGI3PYEPSA5OYLMRI7LIUWMA,AFCHLRXHG4OTDU77ATX2U3ZW5IXQ,AGRNDHBTVELBY3ITNVNRK5J5Z6HQ,AEQVXFTKQXES527IPEG4NDB4AUTA,AHLNMKVMOMO7SMAI3TRC3RCMUAMQ,AF2JWX6HVNTE6TFYX3K3OP7G67OQ","Priya Tewari,Siddharth,Amazon Customer,Amazon customer,Renji,Pikapi,Anand,Abdul Samad Khan","R5Z3PXJSYP16A,R3SCTI2ZS83HM4,R1ZK4MSQURH3VQ,RGEJZY2OM7YJ2,R2CITAVLIYLHU7,R3MZJHQ8REYS8C,R1MSAB5BD0D8JE,R1MTUFX2G4V92J"
"AENFBKCVXFCSNELMZME3E3W7WNOA,AH2NF4GWIFI5TVCUTHW3Q3X7EUXQ,AHEFKTS3MRG4AW4YSYD2OBMREP6A,AF6X6534MZ5EQH6PSVVTGHH7WGSA,AHGDO2HIQNPHLHJND5EY3GSLNG4A,AGZNOQWZ5NBBOPJYUSKJSY3QDHWA,AGUVJ34ZNNM5AYHUUPSW4LCMUQMQ,AFISSFINCYUYWGRYU3I7QVNL6JCA","Vayun,Vidhate Jitendra Gangadhar,sambasiva rao,Kalpesh,Kishore,PRIYESH,Jalaj Khajotia,Sk nagourbie","R2IIQ5X1KFC218,R3GC9FMTX9ZRBD,R1KTDK3ZQXXKD1,R3BU5QCZ6URHIV,R2IUXE2RH8OJ2A,RTJCKSW3MGDCJ,R25B5M8BFZ5APO,R3IYSZRJ55ATP3"
"AHGFUWNO5JO5V5DUDHKMWTLNP5HA,AE5M7SPRDYEU6EPXVXHFGAS3WZXQ,AHVJBPTSYB54ISNJO3RFYLHEVUVQ,AHN7GHEZKML6JVIVYWBWABE7O5TQ,AHHCVLPZJDMVTNXUP3HJK3YIFDFA,AF3MKLAVO72PML63OAC3KF7F5L3Q,AEIJ2WAYER5T4QYWGJINFMXVV5JA,AGL5Z4GVIBTUZX3GXZFXEFSQC7EA","R.Ravinder,Tejinder,Santosh dixit,Raju Prasad,Rajendra Kumar chandra,Sekhar Reddy,Fatima Sayyed,Selvaraj Duraisamy","R2US7Y06YM7OHR,R2OAKOAGTGVUTN,R3DVFQGVFX84XI,R1WAPDS97JZKIA,R1ESX1X8D1NBKP,R2AUA7VTJ8T109,R2UBSM7L5I24EO,R1G0Q0UJ7FBXGP"
"AFBJUY4B45VSG7ROPSXR44Y3PCJA,AFM5RQWP5UN7CKYZGLBBS4Z3SOMQ,AF7FNHSMCRU3BQJ4J5XSMGYU5ZWQ,AEDR652FAPSVVJAKQXEP6BYIKVEQ,AEYD4WEMX25FXS64S3D5Q75JBGJQ,AH7YTQORZ6PETTAX2C374QNBR4NA,AHIWN5RZTRU6WU6RDZ2QBYVQ64YQ,AH6YLT3KTDNWPMSAS4I4EYVKO5BA","Smithil,Abhishek,Amit Sharma,Ram Shukla,Suresh Kumar Jena,Amazon Customer,Masood zafar,Bhim Singh","R3OIY3XB4667JN,R343JP2QEQ4OU1,R1YVJDFTPY1227,R3LVWE3Q7WY798,R7GMXPSA7U047,R2ZI5FCZK684JN,R2CTSF9ABMHN6C,R3T9C8BMA8PF8P"
"AG6W5HESRSDLBX3NCYOOUGFOWERA,AED4U5CF37HVSYPMD6KUP3YPH36A,AGUHDV5GZZQ53BGLNLV654IPDASQ,AEDMXTLZRXBSPPDRYIN6PAGXFXCA,AEVBIVJJCIRYJRR7G47DFT6SFBAA,AF65HJXCS64PXG5GMEBZOLVCZSPQ,AE5CGWMRDJN6NMXZ5XH74X2GIRNQ,AEDVMC3DUI5UUVQ43C4XLLZJGWUA","Arivazhagan,Ajit,swanand pandit,Venkatesh S.,Shubham Sharma,arun chaturvedi,Amazon Customer,sanket","R3TOOFPX256D59,R1PR50BDQOEIIO,R392FI4QWXWOX5,R85UZWVZHVWQF,R67DCS6U6YAX1,R1D0FB7K1UOFSJ,R24HHC45FGAWV3,R26PXJ8P5Q5FHH"
"AFEKJVIJNA64W3J3MTGDJUQ6TQOA,AFAILC2MZIU2UFLQK34GQLE4Q42A,AGYG6IP3252GADX6BGGRZFNJGN2Q,AGVR6CP2GL562CMMN3TJJDIBQKOA,AGRSBPMGH7TCQPCZ7XD7GLEJ7NBQ","Neha Gupta,Abhay,sumit kumar,Kundan,Bond 007","R2SBOJRVH87Z3A,R2JZAP6U9T86EI,R2FUR9B0B9PHCM,R31RUINAE4JQ9V,R1L8EBC22RKCG5"
"AGGFXDLCFZMTLJJDR3ZFKEOXCFLQ,AF6MHKXCPS3UEF23XLMKK25DP5YA,AEXTOEU4ZA4IBYRZ2IBBPQWISYQQ,AHLX66FYYQMBW4K2RH6ZIK7FFVLQ,AF3HP3UHZSWRRIORS4HTBUPFA2ZA,AF5DJAWOTECSDTL7XHVNCEJLFRCA,AHBLS2242VYW3MHFBFU46OIBCVMA,AHRLA5AHCTEQVN7FPFCVQK35X4WQ","Samson,Manish T,SWAROOP,Gaurav joshi,K PAVANKUMAR,B.MAGESH KUMAR,Rakesh Sharma,Nandagopan","R2IPVSKOO0624U,R358NA83FQL4AE,R2J3IJ37A0TYAL,R114CSTYEOW1ID,R1OFIM5CH5R92R,R26HJA1WW7OTY7,R1LTHOMTCR3MDP,R2U47H32CGIZL5"
"AHA6L5K5EK56VNJQCX6ELQD6IIOA,AFT4H5AHS2IHNQ3W2MKZW4IK4WNQ,AGIMKFLKIBXWJC4A2PEJ6MUUXPGA,AFHKIWM7FFXHOGRBL4KXZJN74D4A,AFPZCHVK4AFUZ3EGRSQKX2QP2EQA,AENJEA3YN6GTB544FIMEIFBVLYBA,AGFJKRNASZD6HAOGNZ6TKXIZ7POQ,AEEKJOMZAKG7QA2HLN2OSNTKTN3Q","SARAN,vandana,HEENA Shekhawat,ayush,Sanjoy thapa,Ravindra Patil,Prince,sonu sharma","RSV9TZFCZGNJM,R2OQAPQPWJ13ZS,R145ESVWL5NKD8,RKVEH58EIOD7R,RPYQ3EMAHHNIH,R2706B6WB0LN1M,R10DZEZJUT4T6K,R3LIDV3FE4WP2U"
"AHMV7CFP5QJKQVZUWZJHE4HZ2ICA,AFZST4HYDBQ6XVQACSAAFUDJOIKQ,AFKYVEINPQ32ZQGZEDXOSUWEDFQQ,AHWOFQXJDJDNP5RV6PBCUOJTFI2A,AF4BOWODXP7NVQUEXZ6UTVGLK36Q,AGK7QXGM6LN3H4ULO2S3OFXH7LBQ,AGA4TH7LEY2HBXJYTK6Y4RA4LWDQ,AFVZYHLIYODBCD6G6VOMDXWNTV3A","Swathi,Amazon Customer,Chethan KP,Anu Tri,Ravali,Nitish Sharma,Baldev s.,Digambar Gawali","R1D9RWNUO50OL2,R3UBUQT5L25WJV,R41I3GR7DNRBK,R3JJ8CIALK6GJI,R2B50JTABPD6LS,R248KORTE9C15N,R26RTMICLY2WE5,R1DZ4NVSGNARIJ"
"AHHRHRPMQ3O5NZ3NJEFYSDPS7XHA,AFWDREJZJIDUA2VLFDSNAP6GRVWA,AHFNQ2ZQIAN6HAYSDYZK24L4ZU5A,AHL74SDUOIK6IPSUCJI2JFFSWVJQ,AERQHCJNLF5CWK63G4CSN62UKE3Q,AEIXIXGQXO55K7YHDMNU5G6XVHWA,AHZAEVCLQBC6F6VVPI3OWSWZKGMQ,AFZOXNV5I52MMGRSNIRPW22I5BKQ","Akash,Girish y j,Nagma,Shafi,Priya Textiles,PITAMBAR SWAIN,Santhosh,Manoj Kumar bais","R8MWH2C3FSEK3,R38S0MZVLY0VRM,RFMS5SU0JSYPQ,REHZI4HEMEHJV,R142J5WJGIJ8CO,R2Q5B4SXB4J04I,R1HBTSY0F2IO9D,R3P3N5PQLDHLYS"
"AFN56JFPWCIQUPBWBBKRTB5ACQFQ,AFYOAUU6ABZMTVU36GZK4VUGNQOA,AGHUKJEONXLCESOPBOBUE7GKTDGA,AEBWPF3PRVVFG5KWXV7X34GDFKUA,AFLRPHJSRGH5NKPA7OBXUJ2JZ27A,AG2MS6TT6QSBXJYL474XNZ4IF7CQ,AHTOYIBOEM2MAMV7T5TD5DDEKVTA,AH672OY2LDIEQUP643H3JKXAL3IA","Vivek,Sai hari,Shekhar Mourya,Habeeb-ind,Rajesh singh,Amazon Customer,satyanarayana Moganti,Mithilesh","R1LI60GXHA0P4R,R3B6HW9V910CZO,RLHRRVTR54DUP,R28T406GWSUMTK,R1JKFY2MLYJM5Z,R27FGZ9C2NRC3J,R3CVRZ2P93GWFR,R21YSBO429830L"
"AE57EASYAUGIY3LHBP7QIOETS7IA,AEIGU5AK2I65SNMDBAHWSHIONC6Q,AFT7I5VC6EBJ6RQRYTGRLAG3HXUQ,AFFBQAX7B4JEDSFQO5YV2N53DZQA,AEIBNPVAOVFKRMNCG7WQBP3KD6LA,AGTIJUTFLQK2XPPQ6CYRFIRIFB7A,AGYJCHWOAP3BOVRZTI4X2BDJVMVA,AG6FIMS4K4KZ2ZEJMESRMWXFYFXQ","tarun,RITUPARNA BANERJEE,Akshay Saraw,Bimla Devi,Abhishek,Deepak chauhan,Chandni,MD Hasanujjaman","RXW65D85E5PT7,R26KGH1T4JLVKC,R3M3ZC7HMK17L,R26H1DURWI8AZR,R3JH5EEXSYW5G6,R35C9T5EDL0MJG,R2RSK1JGLBTS0C,R1WSD60MD51CKK"
"AHO6AWGPNKTSTMNPWGZB4WHA2U2Q,AHVONN4NTBA3GJ36PROOYHSDNZCA,AFEQ7NC66N46VGPPVC2NXFWRCW7A,AEGKENPFPHGDZPCWMBUDNHKBVQJA,AHKGDW3ZEXQJDWZST66D6WW3RAPQ,AFEYS37TMYGZWIC6XZWB5A44WHDQ,AG6ZGGBWZ3W4RS3AO36OFPMEM6EQ,AGBSZTAHL3ZLNCNV4UMDDL7PVFVA","Naitik Parekh,Nerthi,RDP,Anu Chandra,HHJB,KANIKA S.,Avinash B,Shilpi","R2YLDT44YPDA2G,R39360RU5VF8V5,R17JJCUW7LT3JK,R2XRDEM927X3FR,R337QVI8OQCWBB,R2Z2ZTUR54RPC9,R3P4FG9657U0PS,RMKT12XVNLW9K"
"AGUM6DLWGQ2LOM4MCKXEXKBXHXCQ,AELFZZK6GYFN3YA6TUYCQI7RO7RQ,AHYHEG5TPFHDT5P2H6KWCNRKVFAA,AEYMIOYCCMY52ONMPWEMCFKTAP7Q,AGXKXAGLG7HR6EMQAEEQBJNKAHBA,AGS2YBMKNMGOX72U5CWAN4H4IKEA,AEINPEPKMQYXLTEYJ5H2AOGO3YSQ,AHMCRTWOJAUGPXCEW6BDOCJ44YFA","Amazon Customer,Gaurav,khalil shaikh,Aman Setia,Mayank,janardhanan.s,mahtab alam,Krishna K Jha","R3N1KWPD82KCJH,RUP7RE9R1GMG7,R1EM1ELIZK4UQO,R1KENVOUNW6R1X,R1N5J4AH4O9X4T,R35QA88TXAIRTF,R1AGOOCPLSM5ZG,R1NA3LLEM31J5M"
"AHT4OY427LBXPJRGFTQ7TYZXYHWQ,AEJ3JPQBTNEBFAPDYJ7LVBEQZABQ,AHAOS6S25NW4GNVO5CYKF2VWMX3A,AFFASS4UUKBTHTT4D4HXISPCWD3Q,AEBGOR6UDRO2OU5XDIA2MV3YYFOA,AGG5NKCVBBPSMNB72ER6WLOTBCMQ,AHBWW52EK5OOJYVWM2I4NYZS7CUQ,AEV6PF6JEUSL5VE35HHTUFU65FAQ","Ulhas,Rabi Dash,p r.,Nilanjan kumar,Hari,Amazon Customer,Tumge Bagra,yashwant sinha","RM6F2CS52ASGD,RTFZIQRITFCIV,R32FXB6GR3QTL0,R22YPCRTDOIQDE,R35AWS6LOXIHFR,RE4SLVEI48Q4Z,R325EKU2FKEM30,R1JRI27AL0H5MD"
"AHNDW5VKSMBFMC7T34ASEI7Y3GZA,AG3SNVECF5ZS32DWQTW2G77ISR5A,AECXPKAOE4L7HKC7MX3HARQ2ZN7A,AHQBLD6PQTVODKX7CP7AR73VXE3Q,AHWKKP3N725TNVCGAS3RDM5MNAJQ,AFWHSXXOAGQP3TULDR5UEU7SEVLA,AEYBOFCIILSYQPBIFKTK3O4ULXHA,AGXMURTR4IJKATZQ4COPQMXAWCVA","Amandeep singh,GIREESH KUMAR R,Kiransaravanan,Amitkumar Yurembam,Pradeep,Goutham,Dr Ershad,Bharathidasan N","R3JP9GW6RDG7YF,R2WZQXQJGPUSL9,R3SDM4NN6LFSL,R1MPD1Z1RVWED5,R2DFHZQ2DIC252,R3VXTRX34YFXJ9,R1LCIITYYC3DTG,R16NO3UIEZYUMI"
"AEDOY7QSF22AYSFDSBF32NURIY3A,AE4GETIZXRFI5D7IX7X66HOXA7HA,AEZX7AZEVOCXCPQVIFTY7UN6R4RA,AHGAT6WYRGMXHVJU32IRWHCKZIJA,AH7DPTXSO5T2YJSEQFZ6E3HBSLQA,AED2YYBYVHAASJ3QCTDEZUTBWVOA,AFWUD5DYUNUE5VFG3RING65BF37A,AHQB4SCMITLH3RJJGHYFYGJDFGZQ","Rattan Lal Narula,DIBYALOCHAN DUTTA,Amazon Customer,Pares chandra Ray,Tapasya,Vishnu Bagal,Amjad Hussain,Sakthi","R3JRCWMWKXH9IB,R3G026EMLP0VS7,R24JJEFAXZH2J6,R24WHQLDAXAB92,R21V0OVOI8IF8N,RC1OYQZGSAU8Y,R1R8U1O073H76A,R1NVGNWTYT0WZV"
"AEVL6TZWDKICBU5K36HGBG65WXKQ,AFF5UYOSGQEATDUIOBUQAH2O6NAQ,AFGR637UP6QAHFJONHIC6LB54YNA,AG7RQBIKXECMXD644R2M5EZIZ2SA,AFFOJJV3AXO4KXET6TVWACH2AWSQ,AGPBFYSINH6IVWQS4CG5WP3DYCMQ,AG4U3Y2VBDUGHJ6VTFKDIZIZJPWA,AE2MUYHXVNFPILOIZ6T7B72BCR6A","Shahnawaz khan,Amazon Customer,Subhajit S.,Farooq,Wangchuk,Tanzila,KUPPUSAMY DESIKAN,Ravindra Pandit Kumavat","R3UIZ85E8RCFUT,R2S1HZIXB203EH,R272XKO2RCSBFJ,R2YTL99CZ1KY8F,R2Q3F8S96PYJK5,R3D0YV4YZWF58X,R3NU9GCTSLCR29,R2EX9GSKA1K6IA"
"AEKI4HAUSUPZGRQ6Q3ATSP4TB6CQ,AEL7BRNIG3LMKHN7NGVJ5HZU53IQ,AELEAOGDLKQD35G3X3LHUYBMODDQ,AFQGS2AFY7DTJGI6UAS7EXUU7ESQ,AG6YAYQRT6LJZXH5GBEJIKTHOVPA,AEXTLIQ6EDAE75U7KIBPPOXBQXEQ,AER6XVPTNSCOWUE2CNWAGADNNTQA,AGQOVXQC5VY3JBAEXPKC3JWPFPQA","Alpana Das,Pj,Seema,Shailendra tiwari,Amazon Customer,DILIP KUMAR VERMA,Amazon Customer,Naveen Srichand","R18T6LNT4V3WIK,R3J5KJWXWZ9BTL,R27KT7RSJUJ9WK,R24X9LMOOX690Y,RUN0V9GG0NY3K,R898UMT5A5N06,R3EGALHA5I1H5M,RHNR43R07U1HL"
"AGDKUP57RD2RF2PYRHJ4HC2WB6CA,AGK7S5LXXV5UHXXEY2BKNLZ52XUA,AHK6E3O55RIZSFP52ZJNTVSEEL6Q,AFRI5LEU7NP3RTVSDBIC66QJN5HA,AFN7UVFX2VSEPIBWFVWYUXLYCUYQ,AEI6Y3E7HZN7HAJIEHYUO3PELSNA,AEDEO6FQJAAYWROW5Y74WR73VOXQ,AGOWAPE7FNYHKW7NMZRABFLAPBLA","9848023076,Parimala,ajay kumar verma,ARSHAD,Hola,Anil V,kuppannan maruthachalam,Nikhil","R1ZCNUY4FGIBT4,R3PFYE8GPM1BM2,R1PLX62UCX8BEO,RPOJFOW2F49SE,R17TPTBCK87IBF,R3EOBXZZQZEMTI,RW9RTATRE2350,R25FU8ACFGF47V"
"AHMTCI6WVIFQLBPVV775QDEU32MA,AGZRJIMJCQUUHZG34JSIL5PSXGTA,AFEXCEMQFSXWUROBWWKLII6G5UZA,AHLCFOXSW7PKG6NWJAYZXJJBHCPQ,AGTOVX2YRYSUMZANWQSH2GLC4J5A,AEEQGUXKD6HEZIATDRB27PQJY4AQ,AH2GUDN2UZFH3DVNV6SNVUTX5A2A,AHGL2UG2EBUJLZLOXWW7BYZ32OWA","Anon,KNReddy,sooraj m s,Shubham Gupta,PG,MF,Vaneet D.,Prabhat Tripathi","R3PCNE5292DYOG,R6AQ69P24LF60,R260VRUGIHTL9U,R2V10DMI0YG00Z,R26Y3HWJKWSAH,R27ZKRDRKTDH8Q,R2C7WEVAS7L3VM,R2KDBRE8342H5P"
"AHDISL5G65X3FMRD2D2ARNXONYEQ,AFYN7CPGKOFGIEEDC6I6CFJBEKVA,AG5HPY5JX3T2DV3RHEJLE26ASMOA,AG27F7XSXLAU4JPURBUVMMFBBZHQ,AE7FR7KNV6BX4XL43G2TZAV57XVA,AGUI6MJD5ETNXKOOO5NRK6I6PBDQ,AHEWD6HCE644SLK3OBHHSH57W74A,AFCI5O36CXYYRSJKGKTGI6QHK35A","Mahesh Thakur,NAGESWARA RAO BONKURU,Premlata Sinha,MD NAWAJ SHARIF,Gopichand pawar,Amazon Customer,neelima,niteen atre","R3EJ8Q3TMPSQR3,R1LN1C5CM8PCGA,R3KY2YEIO4VRG3,R3VPNPIBWBPUB1,R2MIYHSE2VT4HJ,R2GSMFZARPURF8,RLEOSHQWOXO2M,R24AZS90ZJ7KRC"
"AH4EVNVE6UOOFIDLJ45XA6SXIILQ,AEPTX7KLFQCVKVIOQ2P5BT5DFDOQ,AFDMLUXC5LS5RXDJSJJRHNBURIVQ,AF7V2H3X3WZZAGQN57IMDJUMWJFQ,AG5QFPH67UFPAGKYCFJZNX7JRO5A,AFJDOSRR2KIFBLK2WUTPPB7ZGYXA,AH77ZPQSMKUKIL4LSIS344PLB7XA,AGKHAKG23FI4IMCXBUTKLGBDLAXQ","Rahul Miranda,Hemant Singh Lodhi,E.GURUBARAN,P Vinodh kumar,Jagadish,Monu,Aditya Agarwal,Mamatha Reddy","R2LMXNB7ADDJWB,R3V1ETN1KQ4QL2,R3GOQBMSH5MIUG,R3MDULNGS6SJBE,R73PI9VTV760M,R2B1S5L1253SQ9,R1GZGDHSXXGJHC,R1XINIJIB8NIAC"
"AHYKYPQWG6D57RWV5BGGMKG6D6WA,AG4HU2P24AVEA5DIVDDZPAZJB2EA,AEZYF4ZZU6FH47ONFQ4ABO7TAYAQ,AGG2W3XKE7XHPKKOO653RQ2GKYSA,AGCSGQTOFGYS47AB64E7HYCVXPSQ,AE64ROQOZG3YQPANW75Z4DGEOEYQ,AFWJRG3J53U4MB2UJKQBXEU2KLDQ,AEVZ5IEWI4C37B6QZBJEL5H3BRIQ","Nidha,PRAKASHA T K,Hitesh Jangra,shreeja,Isha Nayak,Amazon Customer,Renuga,AR","R1BE774NJ5R2DX,R1U4G4C65P8D4G,R2WMQC1KWG94P7,R2J2KA1OUGEH3L,R2Q7JZD5DQRYLN,R1B31T0G8VFWWH,R7K5AJJ5YJMCJ,R1IMH92PEPVZ3Y"
"AF5YTGKUGQPPKFKV7FI2WPBEB3FQ,AFC4IGBAWQIZUIGT3HAGY3JZT5YQ,AE4MWULC56KNGZ5KY6KVDRZ3IKGA,AG47LLM626L4ZVY57SFZW7DRFXKA,AHN7KROB4JXXDRI6ZVYUNQLPABWA,AHCMLMTP2OQVADDPGN4KBRJMR7ZQ,AEDUUPZP42KTG4E4WBBN6XBQ7OEA,AEZDPO2SL7ZV6NDT4S5BGU3YO4IQ","Amisha Nath,Sanjeev Arora,Jeevansh,Shallu,Ashok Dora,yukti sodhi,Amazon Customer,Rolling Stones","R3CXWGXJIO3QD4,R317WT80E3F4I2,R2TEW122AFHO0N,R2L87VHBYI2A1V,R2NO3GT7CX9TX1,R1H7XDUE2AFTOJ,RW5LMN5G0IGL3,R38ZOGEKGSJBCV"
"AFGFQJHNRDFOHITQCVI57A5AVAGA,AEXBETK57IVYXMVFUBPFFWL2YRYA,AFPXQQXE5LK3MD6WSXVCOQKSHCFA,AEH5UMINQMJ3YS2JJYWFZENJDF2A,AEAMCPIZZKK5QNGMASLDV27QTLVQ,AF73O2E7HIQTOJCJYSMIBSRDQAYA,AFBQQK22DRF6U2KQXU6ZSALA4NZQ,AEIHZJXM2H6AC7RCDXCNEJW3E44A","Nasim shaikh,Senthil Kumar Natarajan,BOSS,Alexa,Sahil Suman,lalit,PANKAJ SHARMA,Hammad K.","RXN6DPSJFAMLA,RNC0MI1CWR8H9,R4E5DYXHHGZTD,R5D0HBQWAXYEP,RM8086AZAWNQB,R1Q5I4OT08XBBP,R1N1J6DCG6LIYP,RMZG7RNEPFOII"
"AFE4ZYVJSLM3MSXZHWHIWFGRMNPQ,AGLLVLIYA7LEFYOBOQ3CR566Y34Q,AFYQS2VHWWGWOJ2WN5NHJBYYNFAA,AFSWWFREYBSBBK553EJS373BFDXA,AE2O7ZDZY2IUTJCPPMM5IBEO2LRQ,AGX3HZ6L74SP6BEBB3QT7GD2V6XQ,AFKJY7IMQCOSU6NB3XEGTWDUAJAQ,AEPCAKSOMWJJNCSL2JR674U7ADQQ","Shahul hameed,Bhaumik,Amjith K,Khimesh Chandra,Amazon Customer,Parag Bhanushali,Babujis,Fiaz Bagban","R15AE2SXC1IIK3,RQHVUM93NUCOU,R2DX0NQ3S7KOQ4,R14DYCKOFGZ3G4,R3Q6AZSWSPY4RH,R3JJWGTD07H7HX,R1CHWJNGGBUZD6,RK96X31K91U0O"
"AFCTHM6AKLOSBDAUNR7MV55OB3MQ,AEVEJVMWQKVTVXWT3GWDQMTRE4PA,AEBVK2W3LLIF2OZWCC4ETO7AZBLQ,AGVJBZTCRZYK3FIQ6QYZXUNPQ6AA,AHJVD3DZYPZ6IGOD4X4FB2F63TTQ,AGQ22ZIP7IR5TZHO4JVX3BP6XPXA,AG25MJLUNH7VRLYA2TZIY2PCG5QA,AEEM5Q36DTXAMCJWEX2E7P6DAUUA","Krishnakumar,Yuvraj Patil,Avani Sahu,Aneesh Raizada,Kirti Juneja,Amazon Customer,Tirtha Roy,najeeb rizvi","R4B8YJ4015C8C,R2XKAK7JRBGM2C,RJ6E5TLJP5Z7S,R21Y12O2T0TTRL,R1A5CC17IZ91M2,R1BO82C1MOQXP,R2I0URMKJL9FJX,R3V5CR48TYWKVC"
"AESRBPLU5VWDLZIS34S4MGRGXOHA,AFJBNICX3G744YBO6GHEEUOWA7QA,AFCSKW7HDNRLBPL55D6772QMQXZQ,AFXO7INXRRNSJ5YMHJQFI57VHBDQ,AGHAK7I2KJFR63KWOX7UMMEZTBNA,AHRKHSP6UU6ZG4D4OGLOFOUGRF6A,AFVIUQVC7WDM2MHHYV4KPGXSB7VQ,AGJMTWXAMFKENVFP4AJXVINU37CA","Aisha,Gourav,Riya Halder,Karishma Sharma,Sridhar Rao,Sastry A S N,Rahul thakur,mayank singhal","R1HBS1IAS9P3EK,R3B3INPXIQLFGO,R3U26KEWXGCBX2,R2MHLMK5VBQRD,R35MGIOUQQHXWK,RO3LTHQ4OZR1F,R35ZZ86LVZLBDC,R3KVONT5CWWQ1V"
"AHHUP4DBXB2AQMEO27XIQ3DJSVDQ,AEIUS76RRWIKCMNHHTZWBKVRAEPA,AF7AIWHQCEGDKGZJX4LLAMMPZCWA,AEYEP4VP7QLCIKLCDTCLPP74N6ZQ,AENOM6ZJRXGIJ5MUGMZDV5YURKUA,AGGIEHGD6RJYECAZPDG32DAE32SA,AE7OLL6ZAVDAJM4L6M54XNWRV4EQ,AHGRX2KYYYN35REPQLWUVWT3UQ5Q","Dhatwalia,Tahir Abdulla,Surya Pratap Singh,VIJAYAKUMAR,Rana N.,Arun Sengupta,Amit,Naveen Reddy","R33RASBIQKH1EX,RBOPA6420OHEP,R200UL35KLRW7R,RJP0K4KZDD2HP,R1PMRQ6KVUO5UV,R20LSQBJM9GWDK,R2FMPKSMQSCODD,R120D3AP6AXFGR"
