review_id,product_reviews,user_id,product_id
"R38F8NXSXYDTXY,RVHJAX9LZXL81,R2E2LEW31FG8SL,RR4N76OXC0SFK,R3RUZMOBCK3L6O,RLT5ZN2J9CR4R,RE3SOUOHD3XN5,R1A4SOUGDN8TRQ","Ok ok product,Great Tool for Kitchen,Easy and handy,Different frother machine,not as per images,Not good as I thought.,powerful,So glad that I bought this!","AGR7UFLFQ3KUH7644ARDPSSYAZ2Q,AGMHSLSOBPJRH6RCZBNKNZ2YQY6Q,AENX4IK4CRKRAOJQOLMRH6QNCTCA,AFAW47CO7UX37TKZSGRUHIKZMATA,AHUHAGOBF67BLOQGF3C5GBFOPPYQ,AF6UFCDLC6WSCFBZE56AMTOFKNVA,AG2FFL77UFH5Y44BU4FY2FKT6YAQ,AE7Q7KWRZ7MHMTD4I63KVNQQLOGQ",B08CGW4GYR
"R1OMQV5UFU8OAK,R1ZKAUAWGCN68M,R372LY89QNU1WS,RSZSH0XP6FHXL,R1QBFW8U0VSW9,RCX3IHOVKD69A,R3PESF4URSOFRC,R15SV1BX6S6PS9","Good,Adequate and efficient are the most apt words.,Good product,Single rice bowl,Good,Gift of god,Nice,Looks elegant","AG636YCW33ZTJ3O67MQZNNNAIJVQ,AGJL5WHO3VVJALGYBKA7UUMANF4A,AG56GJXG2U4TIZ42J4H5SIAOZFSQ,AHRJPSHYWW7POL5N5G7HI6D2UXNA,AE4PB2D5M7A6CIPE4SHZMHIDDIBA,AFYZBDPD6PGSHBHPHQTOVJW4QFCQ,AHCF6MDMVOOGIZK7AQMS5E4ZOJKA,AG6S5T3PING6QXZAUDDTH6FO7ICA",B00A328ENA
"RKV8CMWS5JH6D,R1QIQ59JU5UE4V,R2L12WCBQ4OCVC,R1UF72K40NHBF1,R9J5VXGXQDEI5,RDU15S26VUSDV,R3JYUNYTYNOS5E,R281VFJGSFWPSV","It's okay,A must have for coffee lovers,Perfect product for making a perfect cup of coffee.,Stopped working after minimal usage,Great Product,Amazing!,Awsome,Good","AGVONMMX6YJEEGSYPHCV2JQBJYSQ,AF5FBMSRN3DNZ5VA7QO34JVWM3FQ,AFDPYHNXY5R5DCB7GLDCSX24CQ7A,AF3FQ4SRTJYSEHJJW2UP5WM3LRSA,AEE5QN5TSLHUPXJL4WX76DZW3YEQ,AFGIFBW7GHAMXX5YNQFSE3HQYEWA,AF36AG5NBJM77D5PW7A3Q3SNKNOQ,AEQSEIQ55YRS5ITY6PMOHDFCJJWA",B0763K5HLQ
"R28OJFR9T45794,R1Q7JAGLTGSLIR,R17RCVE0E6A6XA,R280FE6OS8V8I4,RMC53XMIQL6LY,R1TL181OM5ZWSJ,RL6IWO0F5BP3F,R2VCXQVEFYZWR8","Useful Product,Good product,Good,Most cutest color travel iron,Good quality product.,Great quality garment steamer,Superb,Superb supportive good for garment!","AFS2KZ7HYC7JUO5JOGPAQY2IKNGA,AEXELC7IXD4IBM7P4BQNFF5PENSA,AEHSEYWIGX2757A2UWJS7J2CG3CA,AH2UIFL2ZLH7AZP6L2I6JNJNDR7Q,AGESDEISSJA7HFM6224YLOY7AOSA,AEKM3HT4LYB2UVTFZQYLNGHALBFA,AHSAKHOAXLHAC5I6OCL22DC6WOLA,AGXJ5BSSV5THYPGNS7GJJVFNOKKA",B09PDZNSBG
"R2F6HAXHI2E0QM,R3ARFHUPI2UTDN,R2NFBRLIKTBYX6,R1NQQIZHCDSRL8,RU6YHY3TNNV6U,R2F0F9H707NNWH,R32GR67TTDTEH,RMA358YLCTHG2","Ok product 900/ma bast product  A little family product Not resturant not hotel,Heard to relief but nice ðŸ‘Œ,Value for money,Discount is good,Good product for non continuous work,Good product,à¤­à¤¾à¤ˆ à¤•à¤­à¥€ à¤®à¤¤ à¤²à¥‡à¤¨à¤¾ à¤¨à¤¹à¥€à¤‚ à¤¤à¥‹ à¤ªà¤›à¤¤à¤¾à¤¯à¥‹ à¤—à¥‡ 6 à¤®à¤¹à¥€à¤¨à¤¾ à¤ˆà¤¯à¥‚à¤œ à¤•à¤¿à¤¯à¤¾ à¤¹à¥‚ à¤”à¤° à¤¯à¥‡ à¤²à¥‹à¤— à¤µà¤¾à¤°à¤‚à¤Ÿà¥€ à¤­à¥€ à¤¨à¤¹à¥€à¤‚ à¤¦à¥‡à¤¤à¥‡ à¤¹à¥ˆà¤‚,Best product","AHZFKWGDBRQKNMNQ4ZPL52OZBRKA,AGBEFVJFOQIRF7C7KY5VN6XO7JEA,AGN47LODJXDWX6WWSS5JJLKP2HWQ,AGJRVBQJIVB445HIWTFCZOI37IQA,AHCNUZM2XGWJXQHPWYVZMS5CAEMA,AFQICBBGIA6ED2FXXYEVEVKDFOWQ,AELILYZUYXGJOFN2P7KT7OEUBM2Q,AEJHZ5W2C7AYFISGPX7WSDVSIYEQ",B085LPT5F4
"R31WQ6LSRGW2ZR,R38HZUI1W51JF2,R3ORITJ44RSH6F,R19ZBL4YHKSF9E,R3H95PXGDM3OFT,R2OAZG856SPCH0,R23KHIP7PE2TA4,RXHZQKEGCUAY8","In this price worth to go for,First Impression: Looks elegant and sturdy with classy design.,Quality product,Good,Best purchase,Value for money. Easy to use.,It splashes everywhere and not much power,best of price in Amazon basic. hand blender in other company blenders","AGBNLIOKIT72A2TBLG6A35XUEIMQ,AFTFMOXP7SKX4NJJIYLRJ4TAKZZQ,AFQAXRM4XEA72PNIMWCW2F53ISWA,AEBDUINAFKTVCCEEHAXKR7AG5LXA,AGYKZQYHVADBHYAL7U5P7F4KSRBQ,AECVPCTS5NOO6MT4NUYJJBUT7COA,AHKUEAEHUGIV6L2V7PGR7PCJ5JIA,AFU6BDGJZI74Y35UXM2RWQLLTIHA",B0B9RZ4G4W
"R3R9NQXE7ERW69,R31DY4L4738GNN,R3347MGIFGCWJS,R263YLUZGHS5XD,R1ETYQQ9DO5CT3,R2D2D3D80JZBY3,RB0Q5W9URO8ZE,R3SYQPLCIXHS1E","Better than I expected!,Good,Good product,Great durability and original products,Very Nice !,Good product,Good,Good product","AEQX3KIYFY6RCTFIX2J76NVKPF3Q,AGHE2Y6SEZXUO5QR44FVYOZ52B5A,AFU46CW62ED472TF44RSU3HQ7HQA,AFOCLJYM3NII6TR3FOJVXFTY2SLA,AFJDCQHDXSOYUGXT2X3FCUO7K33Q,AFPHGWJFEN2UK47F2RDYBL6YUAZA,AG7O2DWNCAQIAMWYENDUQG3P5FPA,AFKB6MWYZHS44ZDTVNSMRGBR2CGA",B0085W2MUQ
"RVV3VEBYM65XS,R25CPGMH2YOEGC,RL1N0IR94UURO,RJDDXBOXLND1S,R1RIAS936O3KJB,R2HJLACK6M123R,R37WC2OOJ7EH00,R552K8E1PGVSB","ðŸ‘ nice,Lint removed instantly and effortlessly,Amazing product...worth the money,Best purchase till date,Good,Works as expected,Good quality,Must have product for Winter clothes","AFXT4M4YZCGYWUG22BMXEOB7VUOA,AEZWBVOWAZGCLKUNZXNBRCMWR2TQ,AH2IMO7T23MIAIHRLZGUSPHEXSZQ,AFNIVT3EJUTT7FKZW6GZVEWWT7HQ,AEJ4WWMJAKONQU4XNWCKIGA5U4LQ,AGEMLCWZLIJVZMIMPK3J4NEX5SMA,AFP7CS7L7WZM3OXFXC77IPNINGUA,AGJCU3HCKI6FYPKYS6FBZGJOQJ6A",B09474JWN6
"R243ZL6I5OCPFC,RMRDDMYPHJVVP,R3T10OKWTH8OE8,RMG3T7RJ48ZLD,R3UFE6QT0QHH7G,R3X13NSZ9R7V8,RDV1T7ZH0FK06,RUQIUJ24RX540","Very easy to use curd maker,Excited to try it,Good product to settle hassle free yogurt,Checking now,Good Product at this Price,Good product,Good,Best yogurt maker at this price range","AGYTFOW77SU6CYA7L2ID3IYBWMLA,AHAHGFYVEV3DXUG3GQFCUPBSHTZQ,AEOVVK7XRSH3T5SSQLE42FWIY3RQ,AE2XSRIZGIHUEHFRYKTLVQIKYFKA,AGHEDHPCRHKYDPXWSKRKEP7HLNDA,AGEM42HY6YHDGMWMGZYPLVHA27XA,AEHXNDAJNJXBV4NGZ2ZWKIPPJREQ,AGQ2KOOSNRJVNY3PYFXFZPRKDIDA",B09G2VTHQM
"R3URL5J0TF2CFR,R37JPC46NZUYM4,R1OQKLY9Q4GY95,R32GL6C68NHZHW,RROVBM9HC5VHW,RYKSWQWZ75CWA,R1DIINFPSDUN2C,R2YE4LXQQUWF7F","Overall Nice Product,Must buy product,Product is good to use.,Tasty and Healthy juice,Good,Good product,material,Just got it","AHJT2MQLGOFNAFFNLLJGIYO5LT5Q,AHVXXQOUU54RYRBWFDE7VI3S5PLA,AF4TTIEDYAPHWU7WG5UTJM345ZHQ,AH4CZ72FCY3JIQJAEGG3IL5MOC3Q,AHYALQ3NLFMTU52IWFICXNJIC7VA,AEIJBUDBWBW6XM22W5US5BWDBFYA,AH722R3XI2Z5PC7QQ6YUEXE6V2DA,AHWW4TSZL3AGYOBMIKJHP56I4O6Q",B07R679HTT
"R1ZMYNJKIPID9R,R21HYR2IZWHCTU,RF3YHF01ASGWA,R10AUP1PXSZ48T,R2BF4IQECR3SFS,R1QSF7UGCDTRKX,R3DE0HC1JNBC6C,RLPLHEPRNO61J","it s very nice and easy to use,Good quality...go and purchase,Good,Good quality,Good product ðŸ‘,Good,Value for money @600â‚¹,Good","AHC7U7MTAN2Y2T6X2G43SWSQHETQ,AFN6JOIM4WB7CBNNAM7JQJAJVZNQ,AER7ER4GHJ65LKQFSIRZG6DSEC5Q,AF6PJDQ5GNVGTIYXA5ZCTCKBLHEA,AHU5Q5IFZNU5KKPBZBP2Q63V5NFQ,AEBY74RXWDNJOHARPUMVQT5MY5XA,AFLIUDPXTMHWUWXDEPUT72WCMQAQ,AFIOG6MKUPF37DAJ5VTKKPFG62AQ",B00B7GKXMG
"R3RFDGR8TPI8RK,RAKVMHE1HIAWS,R993RWWGJ9AOK,RG1S054Z1LNM,RXNSR6DWHY21T,R2UAN2MTFP5KVM,RVXBEXV3GDXD8,R3NEQG8JV6357R","Good suction power, enough for most cleaning,Worth for the price given,Okayish,Budget vacuum cleaner.,Very nice product worth it ðŸ˜„,Best vacuum cleaner,It's a really good worthy product","AGRAAUFFZVW3L5L4MV65HRI63NPA,AGSMGWHNRQAZOOIPF7UOSNBQDNIQ,AFJZWYEHRGAPQPS5N64LTC3JOCXA,AHERFNSW6YQVDARIDK6WI3GFTCLA,AH2R6HPCGKBGV62HAZ3BH3HFMIPQ,AFAR6KANGGM4XIVC6ZDTSEONGR6A,AE2WVSMP7ZOFNGQWHUPQNRZHLOVQ,AEJNLPO52JIB3UFIIIGFMQBJCJLQ",B07H3N8RJH
"R88E54B144DD0,R3FL7Q9VYK7FX,R179TG3O7PDRPF,R3Q8O6PFUVQU7A,R8AM97GFJ0FQP,R1XSLD1GQ10QW7,R1AN77ZWAV7W2O,R1JOWRTOHMS9W3","Nice product,Product not Quality donot buy,Wonderful product,Power Indicator is Missing,Excellent product,Value for money product,rod water heater,à¤ªà¤¾à¤¨à¥€ à¤—à¤°à¥à¤® à¤¹à¥‹à¤¨à¥‡ à¤®à¥‡à¤‚ 15 à¤®à¤¿à¤¨à¤Ÿ à¤¸à¥‡ à¤œà¥à¤¯à¤¾à¤¦à¤¾ à¤Ÿà¤¾à¤‡à¤® à¤²à¥‡à¤¤à¤¾ à¤¹à¥ˆà¤‚","AGD2UEWN67Y75EOCKEJE7TSOKPDA,AGD4TUF2TI74HZLJF4SEZHSJL5LQ,AEVI6BPCNUCWF43ZU36XOMZAZUSQ,AGCRBPV45GJOL34GSLRX4FPLED7A,AE4IXYSBU6N2L4ABI3FPVKYOL4XQ,AGKCZKL5F5SWMXTE7EOOX2TVAP6A,AHAWYKI6SKVO2NGCZ4BDJ4WWSZCQ,AE6MBEP4HN5HDV6LIEEN54UBRPWQ",B07K2HVKLL
"R3EH3U82O1X3NA,RFZS8GTC3FBL5,RPXUHUM30UTOQ,R1AI9WFQ3G1DHX,RW7GLU8WKBE0M,R8JGWFB8APIP2,R2WSL4EHLPOXQ6,R1B73QMNM4YS1Q","Size of heater is small,good product,Power Cord is too short. How and where to use it? Do I spend further on Extension Board???,Not relatable product. No after sell service,Portable and efficient room heater,Useful product,Best Blower for the office use,Good product for room","AGUJD7ONEYENBWZTZDMV2R5WUS5Q,AFX56WJDKZA5QDCLNHWGZE4WBM2A,AHQH32FK57N5R4DXCYRDFJERD3MA,AF3O2DRWWLEEYZOWDPONHNCYOYCA,AHBY5WOGTC3LCNKSXEH6XYLX4C7A,AEB2QT7KVD2RVAWLPXGQFJ3ERYWQ,AFT3QGE4IU2G7IBMCWEWET7DAAAQ,AEQR7OAEEWSVH3FXEK6VO2ELW2LQ",B09MQ9PDHR
"R3573XWMBZ88LW,RYNFBD6U8G0VG,R2NLFJL73LNWXM,R1DOYFCE2U82WE,ROTYDHVA4QC9L,R314WOWD2JI7BC,RFMW7AV5SCYI4,R17OEBPM77XXFS","Yet to know the performance,Good,Hamara bajaj...,Battery isue,Good but PNG model is Made In China,Value for money,Expansive,Service and Installation","AH2PWK54MG3S6EOHGLGP3LTQJOAQ,AHKY24SIF5BG5XOFBACXN33XUO3Q,AGLCQ6Z2KEIXM7DC7JFZEN623CHQ,AGVRXUM3GMUGSUDI2BCELQ5G3MRQ,AFFJF7JN2X3UKBT33BHFMU2FCDIQ,AH3LPGUYC6VZUHBLHZKGMMBT5HGQ,AHHQ5CWRAMNLLPSINLJSICBU7CRQ,AGSHCIHX3V7HS6F6W2XTBOYFX5WQ",B014HDJ7ZE
"RDXQHIOFK1PKR,R3SVTCGHMIRBEU,R1IZIEXJ4GIYSS,RDUMYFY75NN95,R2GX29CH20R2HN,R246JQ5OCCXV4C,R3OUB0HZCUEZBL,R2ZYHN8QERPN3K","No entanglement,Iron with freedom,Good Iron,Steam iron!,Itâ€™s wireless,Good,Wonderful,Light weight and very adjustable to ur family needs","AEUTMRODCZ5QP6FRYACICHQHJGJA,AGBAIGEU4LX4TAQQOENWMZBZCV3A,AHDSUGLHNAFKFMGKJPLS5HLJFL7Q,AHBRTDUHKMIYUZLP6W7RM4IMFV4A,AHK6Y7FOVUIRNCIYQUA4BBIKXOGA,AFH3LWABFWVDV36O4EA7EDMVB7OQ,AGK46AGUBC3MLDF3UJFYKYVXX7JA,AGZ2OFZQWKMUV5RUP367QIUEDFWQ",B07D2NMTTV
"RKYJMDLBEO56M,R376767ZF0GAG9,R34R6IMCCGAV5E,R2JQ1CZWIUOSXX,R30SGGX9LU3IEW,RPP3YL70C1J1I,R2Y8Z95B7LQZHR,RERXVOZZDMCMH","Good,Decent,Ok,Good product,Nice,Good product,Not good as per price,small & elegant hand mixer","AFA27PWZ7R6SHPUK6YI3LUPVQAXA,AH3YMZDQPMC4SNFHGLOEIFEO5P4A,AGC7U4WCJ72KSPKZJE6SA6ULCNAA,AF2I6FEF7CCDHSXJQCMHRDLEV4UA,AGZYDFV5X762ARBCKH3CXTG4QUTA,AGBBKPN6FHVMRRHWZVRJ7O45VG7Q,AHON53VQVWWCC3G7B6BF4BE7ZESQ,AG57G63ZBJYDUGVZ2VRDSZD6L4ZA",B075K76YW1
"R34GHCVBN6M7BX,R3OA62LXAITW86,R3YGN1PYLTA95",#VALUE!,"AFVRAZD6HB5ALMMLJRZYAA45RKFQ,AGUO5ELH4U5ORQ4F4NYJQNZNTX3A,AEKTWPXEMR5QE53HL2AV2SVFK2SQ",B0BNLFQDG2
"R138ITHIJ8RJ6M,R1KZ4GHZKT2TPA,R1SUUZASWMKX38,R1UZWXA61RMVAG,R1ITYM212PMU7Y,R3GAC6LEDQRXWV,RCD1ZRKX9XILR,R1JOZFF0PN5PHU","Good,Ease of use,Ok,Very good,Grinding is fine but during grinding little barter leaked from the drum. Kindly suggest.,Good one, but loud.,The quality is good but damaged","AHWEG7FHG5CEE2TMD524HYGNU32Q,AGYUMZDNBIOODZYCN4GHMJ3F44VA,AEJM34LROKAFVQ432EM4D4JLSOQA,AF5W2TAYXQ3FWMTFIEHR6R2NOCKA,AFH5ZUO3KMVT2SYS6CNMMXZA4SZQ,AH2KFGXW374DTI6UT4U7V3NFJRQA,AFMR44UPPEJS3KH7CZZTLBGUY7RQ,AFUSIVMKLXOVGMV7AEF5FRQGLJHA",B082ZQ4479
"R1HFQQWKU1B7T9,R3HPSXLWX2RSHO,R2ZFEFLH2H6BOJ,RGRLYUCCNW475,R3V539LPWIH3CD,R2XI5MDOB81641,R22CGQQGZP9IJE,R1UL38ZEBW713N","Not as expected,DON'T BUY pegion products, NO CUSTOMER SERVICE,Not that happy,Undoughtable,Nice product,Value for money mixer,Sound and blade","AEP43IVDSJR5UREBLL53W5AJKZTQ,AEJS5VAOH7KD6X2F3TAMXOCXSOPA,AHQ2K3MM7CU5KAOLTRHNV4HHMKVA,AFR7AVNAODFBSW5HPTITQMLUOFKQ,AGFKW6ILYGZKEDCK55ADC6QLYEJA,AE24UFIVBSESSEV7UALTKP7K5Z4A,AHIFIRZZSK7NK4HWJ7FCYSHQ7KKQ,AFHYPBJQA4XGEWJLPUSFVQU2EKXA",B09Y358DZQ
"R3E3VUOM7IQWIG,RZ2N6DQS7N3YW,R1M6LN7UHLOFD5,RSFAK41WPQNGS,RFTJVE897RMI1,R5BPUDDXQP2LX,R1RNRZ1O5EQLX2,R2RPW3A6WAAR13","A1,AWESOME PRODUCT,Room heater2900watt need separate power connection,Not upto the mark.,Probably the best build in this category.,A good heater with some additional amazing features which make it a best buy,Not as expected,Nice product","AFIW2LGGEMKYVUE6UG2YLJ73QOLA,AEQFXB3NZOMW4N72EAGVDHFV7M4A,AGRAJW47BFWMQE426JX6TR2BCELQ,AGSJ64KS4SFGZOJTR4TWAMQHNTIQ,AETH7LKNVDPFD2WPRVL7WXXCQXQA,AFDQX4OPUFUN56VXCWO54Z7O2AEA,AGILEHPBZZUJACQFI527X6HPPS2Q,AEAKW6XSSNBTTT2SHXRSIYJ3P2KA",B09M3F4HGB
"R18A1K5678ELRR,R3VBWUYTKOOUQ7,R320E1OP4NVG4E,R10EY3S2UI2CVF,R3TWPYZY4WV9SK,R2GYN2RG5YXY61,R2Y6MTG252PZ9P,R1IM78YLKWJZ1B","Best for small Family,The Gyser warms up water very quickly but does not hold hot water for long,It's good,Not up to the mark,One day delivery and installation... excellent service,Waranty card not found,à¤¬à¥‡à¤¹à¤¤à¤°à¥€à¤¨,Good","AHRTYUKNV36J2ZEK4CKJMQOK4S6Q,AGQAYI2H5TL53UE55XVUIDAMSGLA,AEYH6IVYMLPHU62VNOKKM2KTOIIA,AEEWPCT3NI67LDWFLJ7HICLMMZPQ,AEOXDLAGO5YUKIJDGVRZ26GTZNRA,AG6KERF2BWYB52CC56DEC3KZQYNA,AFQNKFOMPJ7YGCSP672YCJQQEVNQ,AGCMYXUQA4TOC4JPIJ2NHHMDMNNQ",B07VZH6ZBB
"R2HOIOV2PZY6Y0,R16YJN41HAWT0T,R3V1KGX1M84MDL,R1MJS2XFJ5XTYU,R1QPQWXB4IZHD9,ROZB42OM5ZUZC,R17BVAUSS4GAE9,R2O4T61G3PT1SL","Useful item,OVERALL NOT VERY BAD,Good quality,For the price ok.,GOOD PRODUCT,Review,Good quality,Short cord and narrow mouth.","AH2JOLKV3633COTRT3L6472Q7MIA,AH66PPDVLVKP2O6AYTIGA4LDLOAA,AGQECQXYEAY4SYHRW5NDNF36VDSA,AGE4ASVQOHHGYYYKQOMF2TLIXBRA,AHV4I63UFGYQ7AFWXLTQXSHSXCZQ,AGE23INNJKHQYZTU3WBTNSCAVGOA,AGMBBBIHMGMWKJI5OSFGKWAKJVVA,AHV6JQ726F6FJ2DHW4ZHKMXNUEYA",B07F366Z51
"R3MTH1DRIEXJ4M,R29A6Q7HZ6EA5U,R3TD9LHIZPOJZZ,R2PFDWJXL0R5KK,R1FKF3ZE0DND0Q,R3KUJV3XYVM4Z6,RD8XDFHPQTF6M,R2JZWY45ZK4FS3","Overall its good product,Heater is Slow,Small but useful !,Average product quality,Working Good,just missing temprature  Controller.,Nice quality,Good looking and tests patience","AFFEE53W5EYO6PULAOG7PB3ROPMQ,AFVAN57JZSJMCSHMVU3E5NFDIFJQ,AEI25R6V7XEXAAD455IWKZ3KE7TQ,AHKRRFR42OZYJKV7C2IR5OCPBMYA,AHFWCOO3S3BKNSCQPHSFFOA2RGSQ,AEZ35PT3M6ROXRMLILOSFP375TLA,AHPEEMPWH4HHB3T5FECTBZYUZ6PA,AHD2XZWAMMQH5MHZD3ULZVEVVJCA",B077BTLQ67
"R29AV9WKFL78NP,RWFBNIYQTMW4A,R11CTFK86N4XV0,R2KD2NV6SEZGHN,R3DPGVFQ8PV47O,RBQ1DML3XWOLI,R1JRJHAW9JYVQ5,R3Q5M78JBLPTF5","Good,Easy to handling ..satisfied,Good,Good,Quality product,Good Product,Nice,Hanske taka product","AF2JJYV2AX7CVSWYMLNZGFVHPLZA,AF4ZKPEZDK4MBC74G6DZYE4YPXNA,AFQRDDZDX24M6MLI75ZZBFLDSTSQ,AHL56ROKLAVDGP3ZRN45JIXXQ2GQ,AEJBNCW6FFRYFFVPDZU6AYD2LRBQ,AH7AIYFOHJAKH6SM4KNT6GNCHWNQ,AEWUBQURRQIYWSK5SBEOLZJRAP6Q,AHIRJYCO7S265XRVOHKEQJV6BPIQ",B07YSJ7FF1
"R1OW9TWGTIS29M,R2X2WOP22DNGDV,R2M132CK318U3F,R3SCT96D2225LJ,R368748X71CS6N,R2986V8U04JEIG,R167KSSEHI9SV,R2UI7KAL0FX21X","Good quality,Super ðŸ‘Œ,Worth for the money but the knob is slippery,Good product,Good quality,Nothing,Worthy product,Good","AFDMLUXC5LS5RXDJSJJRHNBURIVQ,AHFY5XAN2X4N5GXOJRN5Y7HNC57Q,AEQQZI7NFOSSSCFA2FOZKUDXP5QQ,AEM63GK5JFDGEBFKA42W5EPWBOHQ,AGQFO7HUNP4TATRLGLKZWTGSRZ5A,AFPADOOHAUZPXOLGIRLUVWJD62VQ,AEU72RQQFVEX4RRIWB3FIK4IOYMQ,AFUIVFZ4RBLB4N57ACNNJUDOXJJQ",B07TXCY3YK
"RMAC0LO0EDHO9,R1UZCDEE5WMPNY,R35RTKDU6GUF5G,R1WHY9P0NTWTUZ,R2Z12TXTO619EK,R38I9UZZJQWPZL,R1S5FKLP0IY3KE,R32Q73104YVTTE","Worth money,Average,Morden geyser , very nice, value for money,Value for money,Voltage issue after geyser installation,Model looks nice but charged for connection pipes.","AEZB53KJUQPIRSWWZ2SUY6RRAQBQ,AGSBS2YJLL456NQVC5B5QZPUJTJQ,AEWY6T2UJKGOH2ANGNTSBT6RIE6Q,AHBQJUMIK5PCBS5BOXXXXZXPWSJA,AFUV6OAP3USNBV34JGI4IVNUVYSA,AHANTM5UMDC5BAOCVLTX47H4HXLA,AHUM7GQ3FUS2UTPCF3JPGU2PZGUQ,AEVKHWUPE7W4ZIG5RFWKJ2XX3UMQ",B07TC9F7PN
"R2GZHWNGVMBJFG,R3L27H7N1WH5BG,R200QONLM29B4B,RSGSF2Y8TNWD0,R2WCFFUYEJ2QLS,RNJ6P4996W6TH,R21MEVVJ4JZS79,R9RZUDWJS5AWT","Very nice,Efficient but little costly.,Good product but disappointing after sales service,After 30 days review â­â­â­â­â­,Good Product, Expensive Installation,Good,Adequately quiet","AGBYWFEGGX6QM6XB3ZPQADKKXAHA,AGU6LHFOEHAFE34ACLWETZLYPI6Q,AGSBWPW6GDRHH4Q5IAVAJPG3IRQA,AHRDCFOC5D7KERULZ4B6PVMKSNTA,AHJAW2YYU56TKMET3QKEKKCDZHVA,AFSHOA4IT5RS6KDJEVYLZQEBPR7Q,AHWQOW3VMVOLL2ICO6S6E5K73HEQ,AF3KZ34MBMMSO6QXOKYPGYB7H3NA",B09NS5TKPN
"R2UVKVQN13D4BP,ROIDOHU6ZPBY6,RVYETD2GBOPL1,R35DGGWKAGGN7H,R2NH2WT3ZLS63K,R29HIGIR59F1T6,R2G5PWMPUJRZK5,R3LMAD40N5XICA","Pack of two but only one compatible,Using the product regularly,Price  is very high.,Very poor quality,Good,Good product but durability has come down over the period of time.,Great quick delivery. New product, and very reasonable cost","AHFGOH4GBUXQQ45BNRBY7MHPN4NQ,AHY6F4BLYRDJCSKQSQEWDPXAXKSA,AE4J6N4OTZMC3NVLJPGFTR5P7NIA,AEBI27B54C4N5R3O45S2AWCPPNPA,AETABFSDFJT4L2NJYWAECEX2QL3Q,AH67BHLOMDZFQHLSOIVQND2BCDMQ,AEALKKVOIADNBRZB3EOH2VJHP27A,AFF7ZQGFBRXWPEJTK7JZDDT2KFJQ",B00LP9RFSU
"R3M6NH8U0C7JBM,R32DO8SLNF2JSA,R3U0NCD7XO2KX4,R3A34J0QMEWYPJ,R3P9E303DFLLWO,R18Z15U25MM9WZ,R1A9K53T8ZSX14,R1TS0MH0S4ZXZP","It is broken,Could have been a bit better,The first one was not working and the replacement was sent without box with a used piece,Super cool,Great,Product does not work,Product was not too good it only seal normal thin polybag,Good. Works","AG2BB3Q2AQB7SBFBURGYSMFHDAOA,AGFXIO346VXYI35ANHRTU7FE7ZGA,AEZIOFC5L34FZZOMGKEHXHLG6KQA,AFDS7H2OSIL3I4CZBN7C7NS4XOXA,AEBSIJDEVFVOC7PQYB3W36OLAHNA,AGHY5MD6U2E57UWJTNGFKKQ5KROA,AF23NVMNXHKORCJCQPGAW6PSXMPA,AHSOUBG4CYVABTQRPHI64FAU4NLQ",B0B7L86YCB
"R8P1LH1QES7X5,R3P0F39HVQX1F2,R1F4WX53SB8ZKQ,RU9DOPO6AYDMQ,R8GI3QXXT6HDE,R14LR72Y74A8AE,R146T7C5DJS2HC,RAZSYIJNF6OTY","Works well enough,Overall good,Performance,Good For Tea , Coffee and Hot water Only...,Yes it's only coal heater,Na,Very good item..","AHASL3JOKSWSNG6FWBDKBPBMMSKQ,AFJ4DAIVDLVCW24FWODAT5O5OHNA,AGQ6FH5HUONZXKRXVRE7YX7ZUPLA,AG3ED5BPXEBU5ZAGYEEECUEK42NA,AGIVSHBG4BBKKXBGKVEXQB6VKDPA,AHWEGITKZOSJIXJOMPY75CWMU4EA,AH2MFWXOR2Q2JBMEVYN5DI2VIOJA,AHSA2XYYOJJGPCMHTPC4KOVI54EA",B09VPH38JS
"R4YUH7EZ5DB9C,R1CIOU739KNQAX,R2KCDNY1S0C382,RCMGM5B1EHGHZ,R2IIIEMH4MYPA3,RM0CKWZYGTO62,R27N3CJ0NTDZZ2,RBNBAX3RV9RPS","Hope it will last long,Superb product,This is new version, with safety locks.,Original and Good,One of the Best you can expect,Sujata chutney jar,Quality","AEKI4KLUAOWCEBHQHFGVBZTGMPYQ,AFCLNH2ZECKMY5LXIR6WTDUJ6BKQ,AECFK7X5H4ZKSE2P4WI4SGN52XVA,AGK5OL7ZCDPBSM3GFB57JEDTMVGA,AERYRV3NSECCWSOGSJRBJDGJP4XQ,AHEYCWAGWOWMQL6IWZB4UBCM7N2A,AGQMPE5Y62H4ALYMCMPV5J25BOGA,AHYJWLKBVY2CFWRJH3MNID4CRRBA",B01MUAUOCX
